user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x36406830,x1096187181515841536,14/02/19 23:19,CIDRAP,Early US #flu vaccine analysis finds moderate protection #fluvax #influenza https://t.co/sBBNs2GawR https://t.co/J1WqxD12LL,Hootsuite Inc.,99,,,,FALSE,FALSE,0,1,flu fluvax influenza,,ow.ly/lASr30nHQt6,https://t.co/sBBNs2GawR,http://ow.ly/lASr30nHQt6,http://pbs.twimg.com/media/DzZwbquWoAIIp2f.jpg,https://t.co/J1WqxD12LL,https://twitter.com/CIDRAP/status/1096187181515841536/photo/1,photo,http://pbs.twimg.com/media/DzZwbquWoAIIp2f.jpg,https://t.co/J1WqxD12LL,https://twitter.com/CIDRAP/status/1096187181515841536/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CIDRAP/status/1096187181515841536,CIDRAP,"Minneapolis, MN",the Center for Infectious Disease Research and Policy at the University of Minnesota,http://t.co/TMHsltUNna,FALSE,8751,149,446,17572,22,29/04/09 16:56,FALSE,http://t.co/TMHsltUNna,http://www.cidrap.umn.edu,en,https://pbs.twimg.com/profile_banners/36406830/1375910709,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000050252463/650fc75242147dcde3a2d615d2510a76_normal.png
x36406830,x1097965411767848960,19/02/19 21:05,CIDRAP,"FLU SCAN: #Flu levels up in many regions; #Avianflu in India, Africa https://t.co/XVKU5mSTXf #influenza #H5N1 #H5N8",Hootsuite Inc.,115,,,,FALSE,FALSE,0,0,Flu Avianflu influenza H5N1 H5N8,,ow.ly/a5pt30nLc5c,https://t.co/XVKU5mSTXf,http://ow.ly/a5pt30nLc5c,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CIDRAP/status/1097965411767848960,CIDRAP,"Minneapolis, MN",the Center for Infectious Disease Research and Policy at the University of Minnesota,http://t.co/TMHsltUNna,FALSE,8751,149,446,17572,22,29/04/09 16:56,FALSE,http://t.co/TMHsltUNna,http://www.cidrap.umn.edu,en,https://pbs.twimg.com/profile_banners/36406830/1375910709,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000050252463/650fc75242147dcde3a2d615d2510a76_normal.png
x36406830,x1099347774443802626,23/02/19 16:38,CIDRAP,"US #flu activity increased again in the last week, reaching the highest levels of #influenza-like illness (ILI) so far during the 2018-19 #fluseason, @CDCgov said today in its latest #FluView update.via @CIDRAP https://t.co/gBHkl8Ns1M",Hootsuite Inc.,140,,,,FALSE,TRUE,0,2,flu influenza,,,,,,,,,,,,,x36051159,chrishendel,en,,,,,,,,,,,,,,,,x1099136878563999745,"US #flu activity increased again in the last week, reaching the highest levels of #influenza-like illness (ILI) so far during the 2018-19 #fluseason, @CDCgov said today in its latest #FluView update.via @CIDRAP https://t.co/gBHkl8Ns1M",23/02/19 2:40,Twitter Web Client,0,2,x36051159,chrishendel,Chris Hendel,1514,2498,23567,"Vermont, USA","Partner to Cynthia, Bapu to Leila & Eric, and medical research editor @ConsumerReports for 3 decades. Tweets are my own. Photo is Mount Mansfield, VT Â¡Ya basta!",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CIDRAP/status/1099347774443802626,CIDRAP,"Minneapolis, MN",the Center for Infectious Disease Research and Policy at the University of Minnesota,http://t.co/TMHsltUNna,FALSE,8751,149,446,17572,22,29/04/09 16:56,FALSE,http://t.co/TMHsltUNna,http://www.cidrap.umn.edu,en,https://pbs.twimg.com/profile_banners/36406830/1375910709,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000050252463/650fc75242147dcde3a2d615d2510a76_normal.png
x223051746,x1098858556743245824,22/02/19 8:14,RNmom213,#greysanatomy #uglycry #influenza #momlife #dvr #greys https://t.co/6wGAkiBjY0,Instagram,78,,,,FALSE,FALSE,0,0,greysanatomy uglycry influenza momlife dvr greys,,instagram.com/p/BuLU4KnliYi/â€_,https://t.co/6wGAkiBjY0,https://www.instagram.com/p/BuLU4KnliYi/?utm_source=ig_twitter_share&igshid=1qfv0dzzq7snq,,,,,,,,,,,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/RNmom213/status/1098858556743245824,Nina,"Chicago, IL",It is what it is & that's all it ever will be _Ÿ’‹,,FALSE,101,240,10,1524,339,05/12/10 7:06,FALSE,,,en,https://pbs.twimg.com/profile_banners/223051746/1478836895,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/772643448876924928/xUMd8C2h_normal.jpg
x223051746,x1099345956376465410,23/02/19 16:31,RNmom213,I love it when my kids get sick &amp; then I get it because sharing is caring. #amusing #momdown #flu #plague #germseverywhere #disinfectmyhouse #influenza #momlife https://t.co/6hUOnCqwMp,Instagram,188,,,,FALSE,FALSE,0,0,amusing momdown flu plague germseverywhere disinfectmyhouse influenza momlife,,instagram.com/p/BuOyhM_FFPf/â€_,https://t.co/6hUOnCqwMp,https://www.instagram.com/p/BuOyhM_FFPf/?utm_source=ig_twitter_share&igshid=isgocm55m418,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/RNmom213/status/1099345956376465410,Nina,"Chicago, IL",It is what it is & that's all it ever will be _Ÿ’‹,,FALSE,101,240,10,1524,339,05/12/10 7:06,FALSE,,,en,https://pbs.twimg.com/profile_banners/223051746/1478836895,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/772643448876924928/xUMd8C2h_normal.jpg
x2729498249,x1098598305326686210,21/02/19 15:00,PasiaMorelos,"AdemÃ¡s de la vacuna contra la #influenza, se deben mantener las medidas bÃ¡sicas de higiene como lavarse las manos frecuentemente con agua y jabÃ_n; cubrirse nariz y boca con un paÃ±uelo desechable o con el Ã¡ngulo interno del codo al toser o estornudar. https://t.co/SvmVGYaL9T",Twitter for Android,140,,,,FALSE,TRUE,0,1,influenza,,,,,,,,,,,,,x1069947698,SSM_Morelos,es,,,,,,,,,,,,,,,,x1098598216684261377,"AdemÃ¡s de la vacuna contra la #influenza, se deben mantener las medidas bÃ¡sicas de higiene como lavarse las manos frecuentemente con agua y jabÃ_n; cubrirse nariz y boca con un paÃ±uelo desechable o con el Ã¡ngulo interno del codo al toser o estornudar. https://t.co/SvmVGYaL9T",21/02/19 15:00,TweetDeck,3,1,x1069947698,SSM_Morelos,SrÃ_a. de Salud,6027,361,28869,"Morelos, MÃ©xico",Cuenta Oficial de la SecretarÃ_a de Salud del Estado de Morelos,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1098598305326686210,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1096436263161348096,15/02/19 15:49,PasiaMorelos,"Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/qAtsNaJViK",Twitter for Android,140,,,,FALSE,TRUE,0,2,influenza,,,,,,,,,,,,,x1069947698,SSM_Morelos,es,,,,,,,,,,,,,,,,x1096423891117924352,"Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/qAtsNaJViK",15/02/19 15:00,TweetDeck,2,2,x1069947698,SSM_Morelos,SrÃ_a. de Salud,6027,361,28869,"Morelos, MÃ©xico",Cuenta Oficial de la SecretarÃ_a de Salud del Estado de Morelos,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1096436263161348096,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1099344156378447873,23/02/19 16:24,PasiaMorelos,"Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/KzUN75sSI4",Twitter for Android,140,,,,FALSE,TRUE,0,1,influenza,,,,,,,,,,,,,x1069947698,SSM_Morelos,es,,,,,,,,,,,,,,,,x1099322996018229248,"Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/KzUN75sSI4",23/02/19 15:00,TweetDeck,4,1,x1069947698,SSM_Morelos,SrÃ_a. de Salud,6027,361,28869,"Morelos, MÃ©xico",Cuenta Oficial de la SecretarÃ_a de Salud del Estado de Morelos,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1099344156378447873,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1097634861248958465,18/02/19 23:11,PasiaMorelos,"La #vacuna contra la #influenza no provoca dolor corporal, Â¡infÃ_rmate y #vacÃºnate! https://t.co/YXX4pkd67y https://t.co/3gSv5IHABm",Twitter for Android,140,,,,FALSE,TRUE,0,6,vacuna influenza vacÃºnate,,bit.ly/2ghrNsw,https://t.co/YXX4pkd67y,http://bit.ly/2ghrNsw,,,,,,,,,x574747417,censia_salud,es,,,,,,,,,,,,,,,,x1097625556940517379,"La #vacuna contra la #influenza no provoca dolor corporal, Â¡infÃ_rmate y #vacÃºnate! https://t.co/YXX4pkd67y https://t.co/3gSv5IHABm",18/02/19 22:35,TweetDeck,10,6,x574747417,censia_salud,CeNSIA,13347,397,14866,Ciudad de MÃ©xico,Centro Nacional para la Salud de la Infancia y la Adolescencia de la SecretarÃ_a de Salud.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1097634861248958465,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1097874445589458945,19/02/19 15:04,PasiaMorelos,"Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/nGckaubI40",Twitter for Android,140,,,,FALSE,TRUE,0,1,influenza,,,,,,,,,,,,,x1069947698,SSM_Morelos,es,,,,,,,,,,,,,,,,x1097873444299956224,"Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/nGckaubI40",19/02/19 15:00,TweetDeck,3,1,x1069947698,SSM_Morelos,SrÃ_a. de Salud,6027,361,28869,"Morelos, MÃ©xico",Cuenta Oficial de la SecretarÃ_a de Salud del Estado de Morelos,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1097874445589458945,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1098253050337210369,20/02/19 16:08,PasiaMorelos,Los antibiÃ_ticos no tienen ningÃºn efecto para tratar infecciones respiratorias virales como la #influenza. El uso de estos medicamentos puede causar que las bacterias sean resistentes a los antibiÃ_ticos. https://t.co/e0sH4a6RI5,Twitter for Android,140,,,,FALSE,TRUE,0,78,influenza,,,,,,,,,,,,,x132225222,SSalud_mx,es,,,,,,,,,,,,,,,,x1098249064456511490,Los antibiÃ_ticos no tienen ningÃºn efecto para tratar infecciones respiratorias virales como la #influenza. El uso de estos medicamentos puede causar que las bacterias sean resistentes a los antibiÃ_ticos. https://t.co/e0sH4a6RI5,20/02/19 15:52,Twitter Web Client,75,78,x132225222,SSalud_mx,SALUD MÃ©xico,558245,206,37739,MÃ©xico,SecretarÃ_a de Salud de MÃ©xico,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1098253050337210369,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1098622868651425793,21/02/19 16:37,PasiaMorelos,"TodavÃ_a puedes contagiarte de #influenza, Â¡#vacÃºnate por ti y tu familia! https://t.co/GbiEDyL0Nt https://t.co/Ba7QBxqU72",Twitter for Android,139,,,,FALSE,TRUE,0,7,influenza vacÃºnate,,bit.ly/2zQuJZH,https://t.co/GbiEDyL0Nt,https://bit.ly/2zQuJZH,http://pbs.twimg.com/media/DzubPNfWoAEl1wV.jpg,https://t.co/Ba7QBxqU72,https://twitter.com/censia_salud/status/1098620866521313280/photo/1,photo,http://pbs.twimg.com/media/DzubPNfWoAEl1wV.jpg,https://t.co/Ba7QBxqU72,https://twitter.com/censia_salud/status/1098620866521313280/photo/1,,x574747417,censia_salud,es,,,,,,,,,,,,,,,,x1098620866521313280,"TodavÃ_a puedes contagiarte de #influenza, Â¡#vacÃºnate por ti y tu familia! https://t.co/GbiEDyL0Nt https://t.co/Ba7QBxqU72",21/02/19 16:30,TweetDeck,7,7,x574747417,censia_salud,CeNSIA,13347,397,14866,Ciudad de MÃ©xico,Centro Nacional para la Salud de la Infancia y la Adolescencia de la SecretarÃ_a de Salud.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1098622868651425793,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1097921504262672385,19/02/19 18:10,PasiaMorelos,"Reitera SecretarÃ_a de Salud llamado a vacunarse contra la #influenza* Ante la presencia de sÃ_ntomas recomienda acudir a la unidad mÃ©dica mÃ¡s cercana para evitar complicacioneshttps://t.co/2dF9osKosE https://t.co/AEpQR98Mnt",Twitter for Android,139,,,,FALSE,TRUE,0,2,influenza,,,,,,,,,,,,,x1069947698,SSM_Morelos,es,,,,,,,,,,,,,,,,x1097914864104820738,"Reitera SecretarÃ_a de Salud llamado a vacunarse contra la #influenza* Ante la presencia de sÃ_ntomas recomienda acudir a la unidad mÃ©dica mÃ¡s cercana para evitar complicacioneshttps://t.co/2dF9osKosE https://t.co/AEpQR98Mnt",19/02/19 17:44,Twitter for Android,3,2,x1069947698,SSM_Morelos,SrÃ_a. de Salud,6027,361,28869,"Morelos, MÃ©xico",Cuenta Oficial de la SecretarÃ_a de Salud del Estado de Morelos,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1097921504262672385,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x2729498249,x1097969830324588545,19/02/19 21:23,PasiaMorelos,"Recuerda: los virus de la #Influenza pueden sobrevivir en las superficies que tocas. El lavado de manos reduce las posibilidades de enfermarte. Â¡LÃ¡vate las manos! es rÃ¡pido, sencillo y econÃ_mico. https://t.co/LRGTbqQnF8",Twitter for Android,140,,,,FALSE,TRUE,0,87,Influenza,,,,,,,,,,,,,x132225222,SSalud_mx,es,,,,,,,,,,,,,,,,x1097910109022302213,"Recuerda: los virus de la #Influenza pueden sobrevivir en las superficies que tocas. El lavado de manos reduce las posibilidades de enfermarte. Â¡LÃ¡vate las manos! es rÃ¡pido, sencillo y econÃ_mico. https://t.co/LRGTbqQnF8",19/02/19 17:25,Twitter Web Client,89,87,x132225222,SSalud_mx,SALUD MÃ©xico,558244,206,37739,MÃ©xico,SecretarÃ_a de Salud de MÃ©xico,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PasiaMorelos/status/1097969830324588545,Dasia Morelos,Gustavo Gomez Azcarate #205,Para mi un equipo que se preocupa x los niÃ±itos y adolescentes del Estado...unidos x una preocupaciÃ_n real y movidos x el deseo genuino de que ellos estÃ©n mejor,https://t.co/n7f2qdXGSx,FALSE,95,81,8,7859,7832,31/07/14 0:21,FALSE,https://t.co/n7f2qdXGSx,https://www.facebook.com/pages/Pasia-Morelos/1411009589150433?ref_type=bookmark,es,https://pbs.twimg.com/profile_banners/2729498249/1550514715,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095338679172616192/d4bRCsq6_normal.jpg
x938849787339853824,x1097521004891451392,18/02/19 15:39,BlanchedSoldier,Effects of influenza vaccination in the US during the 2017â€“2018 #influenza season: https://t.co/xhEWwB1ArY? #vaccineswork,dlvr.it,139,,,,FALSE,TRUE,0,5,influenza vaccineswork,,academic.oup.com/cid/advance-arâ€_,https://t.co/xhEWwB1ArY,https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciz075/5305915,,,,,,,,,x50076632,atscommunity,en,,,,,,,,,,,,,,,,x1095307028686348288,Effects of influenza vaccination in the US during the 2017â€“2018 #influenza season: https://t.co/xhEWwB1ArY? #vaccineswork,12/02/19 13:02,Hootsuite Inc.,7,5,x50076632,atscommunity,American Thoracic,21576,812,15337,"New York, NY",We Help the World Breathe,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BlanchedSoldier/status/1097521004891451392,TheBlanchedSoldier,,"Sarcoidosis suffererFocused on Winning",,FALSE,345,1093,5,45373,6,07/12/17 19:16,FALSE,,,en,https://pbs.twimg.com/profile_banners/938849787339853824/1512674888,,http://pbs.twimg.com/profile_images/938851223645687808/GUhrVuvu_normal.jpg
x938849787339853824,x1099336466302287872,23/02/19 15:53,BlanchedSoldier,High ambient temperature dampens adaptive immune responses to #influenza A virus infection: https://t.co/ZhU7fGiV4i #climatechange,dlvr.it,140,,,,FALSE,TRUE,0,2,influenza,,pnas.org/content/early/â€_,https://t.co/ZhU7fGiV4i,https://www.pnas.org/content/early/2019/01/29/1815029116,,,,,,,,,x50076632,atscommunity,en,,,,,,,,,,,,,,,,x1095639118099427334,High ambient temperature dampens adaptive immune responses to #influenza A virus infection: https://t.co/ZhU7fGiV4i #climatechange,13/02/19 11:01,Hootsuite Inc.,1,2,x50076632,atscommunity,American Thoracic,21576,812,15337,"New York, NY",We Help the World Breathe,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BlanchedSoldier/status/1099336466302287872,TheBlanchedSoldier,,"Sarcoidosis suffererFocused on Winning",,FALSE,345,1093,5,45373,6,07/12/17 19:16,FALSE,,,en,https://pbs.twimg.com/profile_banners/938849787339853824/1512674888,,http://pbs.twimg.com/profile_images/938851223645687808/GUhrVuvu_normal.jpg
x4937061,x1099330301229129734,23/02/19 15:29,lizditz,#Influenza in Europe: Influenza A: 14954 (+1768) sentinel/111106 (+17948) non-sentinel cases; Influenza B: 143 (+7) sentinel/933 (+89) non-sentinel cases reported by @ECDC_Flu during the 2018/2019 season as of EW 07/2019 (23 February) https://t.co/wRxMCnuDiq,Twitter for iPad,140,,,,FALSE,TRUE,0,1,Influenza,,,,,,,,,,,,,x2414645220,thelonevirologi,en,,,,,,,,,,,,,,,,x1099323161227788288,#Influenza in Europe: Influenza A: 14954 (+1768) sentinel/111106 (+17948) non-sentinel cases; Influenza B: 143 (+7) sentinel/933 (+89) non-sentinel cases reported by @ECDC_Flu during the 2018/2019 season as of EW 07/2019 (23 February) https://t.co/wRxMCnuDiq,23/02/19 15:00,Twitter Web Client,0,1,x2414645220,thelonevirologi,thelonevirologist,3147,998,10394,USA,"Virologist.Likes history, hiking & a good movie.Favourite viruses? Coronavirus, Emerging and Oncogenic Viruses. Job seeker. Favourite country? UK. Dad.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/lizditz/status/1099330301229129734,(((Liz Ditz))),"San Mateo County, California","Dyslexia consultant, autism advocate, and blogger. See https://t.co/QHGkBIKInd for autism advocacy. Pronouns: she/her",https://t.co/NNt9GWgPDn,FALSE,8641,8633,780,379597,81461,17/04/07 1:16,FALSE,https://t.co/NNt9GWgPDn,http://lizditz.typepad.com,en,https://pbs.twimg.com/profile_banners/4937061/1447525830,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/884125458173804544/iQFLVlLE_normal.jpg
x4937061,x1096587925104410624,16/02/19 1:51,lizditz,"Stop the presses.  #AntiVax claims 90% of those vaccinated against #influenza get the disease.  I can count on one hand my vaccinated patients who have gotten the flu this season.  When will social media clamp down on dangerous, baseless claims? https://t.co/zPFqpqmeyo",Twitter for iPhone,140,,,,FALSE,TRUE,0,4,AntiVax influenza,,,,,,,,,,,,,x753672654607953921,TheKidKidDoc,en,,,,,,,,,,,,,,,,x1096453923978833920,"Stop the presses.  #AntiVax claims 90% of those vaccinated against #influenza get the disease.  I can count on one hand my vaccinated patients who have gotten the flu this season.  When will social media clamp down on dangerous, baseless claims? https://t.co/zPFqpqmeyo",15/02/19 16:59,Twitter Web Client,17,4,x753672654607953921,TheKidKidDoc,Dr. Sean Gallagher,1756,374,7960,"Ohio, USA","Pediatrician, Husband, Middle Child, Ohioan, Millennial, @XavierUniv + @UToledoMed, Child Advocate; writes @WeThePeds: #Tweetiatrician #PutKids1st #VaccinesWork",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/lizditz/status/1096587925104410624,(((Liz Ditz))),"San Mateo County, California","Dyslexia consultant, autism advocate, and blogger. See https://t.co/QHGkBIKInd for autism advocacy. Pronouns: she/her",https://t.co/NNt9GWgPDn,FALSE,8641,8633,780,379597,81461,17/04/07 1:16,FALSE,https://t.co/NNt9GWgPDn,http://lizditz.typepad.com,en,https://pbs.twimg.com/profile_banners/4937061/1447525830,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/884125458173804544/iQFLVlLE_normal.jpg
