"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x880061437439344642","x1101599259386957824",2019-03-01 21:45:04,"_AndrewSchmidt","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/5nK6BSs9bJ https://t.co/IQABdRsFBF","Hootsuite Inc.",247,,,,FALSE,FALSE,2,1,"GeorgiaState influenza TheStateWay flu GSUResearch",,"ow.ly/xhO6101vkPI","https://t.co/5nK6BSs9bJ","http://ow.ly/xhO6101vkPI","http://pbs.twimg.com/media/D0mqsDEWwAE5bJu.jpg","https://t.co/IQABdRsFBF","https://twitter.com/_AndrewSchmidt/status/1101599259386957824/photo/1","photo","http://pbs.twimg.com/media/D0mqsDEWwAE5bJu.jpg","https://t.co/IQABdRsFBF","https://twitter.com/_AndrewSchmidt/status/1101599259386957824/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_AndrewSchmidt/status/1101599259386957824","Andrew Schmidt","Atlanta, GA","Director of Communications for Development and Alumni Affairs at Georgia State University","https://t.co/a1QG5EZvkg",FALSE,86,168,1,822,685,2017-06-28 13:52:52,FALSE,"https://t.co/a1QG5EZvkg","http://giving.gsu.edu","en","https://pbs.twimg.com/profile_banners/880061437439344642/1498658734",,"http://pbs.twimg.com/profile_images/880064056157241344/C3tS--Zi_normal.jpg"
"x2314087860","x1101595527702081537",2019-03-01 21:30:15,"CPHO_Canada","#FluWatch this week: activity up slightly from last week. Though past peak in most of the west, #flu continues in eastern regions. Recall: if sick then wash hands often, sneeze into elbow, stay home to avoid spread.  https://t.co/4oTL6eZ7x7 https://t.co/0YfwvI2zjz","Hootsuite Inc.",240,,,,FALSE,FALSE,0,0,"FluWatch flu",,"ow.ly/e7RP50jOAxR","https://t.co/4oTL6eZ7x7","http://ow.ly/e7RP50jOAxR","http://pbs.twimg.com/media/D0mnS1EXcAAggDH.jpg","https://t.co/0YfwvI2zjz","https://twitter.com/CPHO_Canada/status/1101595527702081537/photo/1","photo","http://pbs.twimg.com/media/D0mnS1EXcAAggDH.jpg","https://t.co/0YfwvI2zjz","https://twitter.com/CPHO_Canada/status/1101595527702081537/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CPHO_Canada/status/1101595527702081537","Dr. Theresa Tam","Canada","🇨🇦 The Chief Public Health Officer promotes and protects the health of Canadians. Terms of use: https://t.co/XV8ZG70wjS  Français: @ACSP_Canada","https://t.co/TqXLFe9SnV",FALSE,6321,144,142,2082,316,2014-01-27 18:24:20,TRUE,"https://t.co/TqXLFe9SnV","http://canada.ca/publichealth","en","https://pbs.twimg.com/profile_banners/2314087860/1551468356","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090241151574179842/1kbF7wFc_normal.jpg"
"x2314087860","x1099051270961315840",2019-02-22 21:00:17,"CPHO_Canada","This week #FluWatch shows the continued decline of #flu activity in Canada. Influenza is mainly circulating in eastern regions, with most western regions now past the peak. See more in the latest #FluWatch report: https://t.co/4oTL6eZ7x7 https://t.co/7egtfaxl1P","Hootsuite Inc.",237,,,,FALSE,FALSE,3,2,"FluWatch flu FluWatch",,"ow.ly/e7RP50jOAxR","https://t.co/4oTL6eZ7x7","http://ow.ly/e7RP50jOAxR","http://pbs.twimg.com/media/D0CdTmGWkAAQb2-.jpg","https://t.co/7egtfaxl1P","https://twitter.com/CPHO_Canada/status/1099051270961315840/photo/1","photo","http://pbs.twimg.com/media/D0CdTmGWkAAQb2-.jpg","https://t.co/7egtfaxl1P","https://twitter.com/CPHO_Canada/status/1099051270961315840/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CPHO_Canada/status/1099051270961315840","Dr. Theresa Tam","Canada","🇨🇦 The Chief Public Health Officer promotes and protects the health of Canadians. Terms of use: https://t.co/XV8ZG70wjS  Français: @ACSP_Canada","https://t.co/TqXLFe9SnV",FALSE,6321,144,142,2082,316,2014-01-27 18:24:20,TRUE,"https://t.co/TqXLFe9SnV","http://canada.ca/publichealth","en","https://pbs.twimg.com/profile_banners/2314087860/1551468356","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090241151574179842/1kbF7wFc_normal.jpg"
"x2314087860","x1100786427632254977",2019-02-27 15:55:10,"CPHO_Canada","Like winter, ❄️  flu season isn’t over yet. If flu's caught up to you remember to cough or sneeze into the bend of your arm, instead of your hands. Stay home if you are sick to avoid spreading the #flu: https://t.co/LoSM0XO1Hk #FightFlu https://t.co/qk2V0oD55i","Hootsuite Inc.",236,,,,FALSE,FALSE,3,1,"flu FightFlu",,"ow.ly/SYrv50mbojw","https://t.co/LoSM0XO1Hk","http://ow.ly/SYrv50mbojw","http://pbs.twimg.com/media/D0bHbABWsAAXQTA.jpg","https://t.co/qk2V0oD55i","https://twitter.com/CPHO_Canada/status/1100786427632254977/photo/1","photo","http://pbs.twimg.com/media/D0bHbABWsAAXQTA.jpg","https://t.co/qk2V0oD55i","https://twitter.com/CPHO_Canada/status/1100786427632254977/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CPHO_Canada/status/1100786427632254977","Dr. Theresa Tam","Canada","🇨🇦 The Chief Public Health Officer promotes and protects the health of Canadians. Terms of use: https://t.co/XV8ZG70wjS  Français: @ACSP_Canada","https://t.co/TqXLFe9SnV",FALSE,6321,144,142,2082,316,2014-01-27 18:24:20,TRUE,"https://t.co/TqXLFe9SnV","http://canada.ca/publichealth","en","https://pbs.twimg.com/profile_banners/2314087860/1551468356","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090241151574179842/1kbF7wFc_normal.jpg"
"x963938483969691649","x1101595398370668545",2019-03-01 21:29:44,"kartwonz","Opinion trumps facts every time. A cartoon by Rex A. Jones.#vaccine #vaccines #medicine #measles #flu #Facebook https://t.co/X0BsQFnRLz","Twitter for iPad",111,,,,FALSE,FALSE,2,2,"vaccine vaccines medicine measles flu Facebook",,,,,"http://pbs.twimg.com/media/D0mnLFyWkAU-VJV.jpg","https://t.co/X0BsQFnRLz","https://twitter.com/kartwonz/status/1101595398370668545/photo/1","photo","http://pbs.twimg.com/media/D0mnLFyWkAU-VJV.jpg","https://t.co/X0BsQFnRLz","https://twitter.com/kartwonz/status/1101595398370668545/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kartwonz/status/1101595398370668545","kartwonz","Jackson, MI","Cartoonist/artist living in Jackson, MI. I draw a daily political/editorial cartoon under the name of Krazy Kartwonz.",,FALSE,32,82,1,397,1149,2018-02-15 00:50:18,FALSE,,,"en","https://pbs.twimg.com/profile_banners/963938483969691649/1518795373",,"http://pbs.twimg.com/profile_images/1071072641459675136/IR7Y8bW9_normal.jpg"
"x958432492847095808","x1101581174240133120",2019-03-01 20:33:12,"kuriousmind93","@TheKidKidDoc 1 in 1Mil.?
x127Mil. #flu vaccine doses every year = ~127 people with injury
x8.5Mil. #MMR vaccine doses/year = ~8 injuries
x9.3Mil. #HPV vaccine doses/year = ~9 injuries
x15.5Mil. #HepB doses/year = ~15 injuries

#Plotkin deposition: https://t.co/rvpROSGKvi https://t.co/wtU6bILVER","Twitter Web Client",258,"x1101579695324348416","x958432492847095808","kuriousmind93",FALSE,FALSE,1,1,"flu MMR HPV HepB Plotkin",,"youtu.be/o06qJA0kjww","https://t.co/rvpROSGKvi","https://youtu.be/o06qJA0kjww","http://pbs.twimg.com/media/D0mZRT6XQAEO3N2.jpg","https://t.co/wtU6bILVER","https://twitter.com/kuriousmind93/status/1101581174240133120/photo/1","photo","http://pbs.twimg.com/media/D0mZRT6XQAEO3N2.jpg","https://t.co/wtU6bILVER","https://twitter.com/kuriousmind93/status/1101581174240133120/photo/1",,"x753672654607953921","TheKidKidDoc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kuriousmind93/status/1101581174240133120","Ku Rious","United States","Pro-Common Sense. Here to discuss, respectfully disagree and learn. US Politics only w US residents, please.",,FALSE,112,401,0,6031,3539,2018-01-30 20:11:27,FALSE,,,"en","https://pbs.twimg.com/profile_banners/958432492847095808/1549893895",,"http://pbs.twimg.com/profile_images/958441860883730433/hZdOVL3Z_normal.jpg"
"x17876394","x1100025875163168769",2019-02-25 13:33:00,"OscilloUSA","Need some tips on how to keep #flu free this winter? Visit our website https://t.co/4qsogO43xs.","Sprout Social",95,,,,FALSE,FALSE,0,0,"flu",,"oscillo.com","https://t.co/4qsogO43xs","http://www.oscillo.com",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1100025875163168769","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1101529542198546432",2019-03-01 17:08:02,"OscilloUSA","Used for more than 70 years and available in 50 countries, Oscillococcinum remains the overall best-selling #flu medicine in France. Consecutively since 2009, Oscillo has been named by @PharmacyTimes as the #1 homeopathic flu medicine in the U.S. https://t.co/O66LcBUdwC","Sprout Social",246,,,,FALSE,FALSE,0,0,"flu",,,,,"http://pbs.twimg.com/media/D0lrR8QX4AMo9Qm.png","https://t.co/O66LcBUdwC","https://twitter.com/OscilloUSA/status/1101529542198546432/photo/1","photo","http://pbs.twimg.com/media/D0lrR8QX4AMo9Qm.png","https://t.co/O66LcBUdwC","https://twitter.com/OscilloUSA/status/1101529542198546432/photo/1",,"x55144518","PharmacyTimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1101529542198546432","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1098663206581616640",2019-02-21 19:18:15,"OscilloUSA","A Tale of Two Flus #flu #wellness https://t.co/boO9vXcLec","Twitter Web Client",57,,,,FALSE,FALSE,0,1,"flu wellness",,"boironusa.com/blog/2019/unca…","https://t.co/boO9vXcLec","https://www.boironusa.com/blog/2019/uncategorized/a-tale-of-two-flus/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1098663206581616640","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1100750904528158721",2019-02-27 13:34:01,"OscilloUSA","Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not cause drowsiness or sleeplessness. https://t.co/izWv1Zxp5C https://t.co/O8Bytw9mbj","Sprout Social",177,,,,FALSE,FALSE,4,7,"cough cold flu",,"bit.ly/2rbmOAp","https://t.co/izWv1Zxp5C","http://bit.ly/2rbmOAp","http://pbs.twimg.com/media/D0anHP_XgAIC_Ra.png","https://t.co/O8Bytw9mbj","https://twitter.com/OscilloUSA/status/1100750904528158721/photo/1","photo","http://pbs.twimg.com/media/D0anHP_XgAIC_Ra.png","https://t.co/O8Bytw9mbj","https://twitter.com/OscilloUSA/status/1100750904528158721/photo/1",,"x43492105","BoironUSA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1100750904528158721","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1099478022778961920",2019-02-24 01:16:02,"OscilloUSA","Used for more than 70 years and available in 50 countries, Oscillococcinum remains the overall best-selling #flu medicine in France. Consecutively since 2009, Oscillo has been named by @Pharmacy_Times as the #1 #homeopathic flu medicine in the U.S. https://t.co/GGrAh0ZIyq","Sprout Social",248,,,,FALSE,FALSE,0,0,"flu homeopathic",,,,,"http://pbs.twimg.com/media/D0IhbyLW0AA4kJL.jpg","https://t.co/GGrAh0ZIyq","https://twitter.com/OscilloUSA/status/1099478022778961920/photo/1","photo","http://pbs.twimg.com/media/D0IhbyLW0AA4kJL.jpg","https://t.co/GGrAh0ZIyq","https://twitter.com/OscilloUSA/status/1099478022778961920/photo/1",,"x111091041","Pharmacy_Times","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1099478022778961920","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1101590941054439425",2019-03-01 21:12:01,"OscilloUSA","Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not cause drowsiness or sleeplessness. https://t.co/izWv1Zxp5C https://t.co/G2cCAPcKVZ","Sprout Social",177,,,,FALSE,FALSE,0,1,"cough cold flu",,"bit.ly/2rbmOAp","https://t.co/izWv1Zxp5C","http://bit.ly/2rbmOAp","http://pbs.twimg.com/media/D0mjHziWoAANGSu.jpg","https://t.co/G2cCAPcKVZ","https://twitter.com/OscilloUSA/status/1101590941054439425/photo/1","photo","http://pbs.twimg.com/media/D0mjHziWoAANGSu.jpg","https://t.co/G2cCAPcKVZ","https://twitter.com/OscilloUSA/status/1101590941054439425/photo/1",,"x43492105","BoironUSA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1101590941054439425","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1100452436408496128",2019-02-26 17:48:00,"OscilloUSA","Learn About “The #Flu You Never Knew” with our #podcast series: https://t.co/3KPGu3iHi2","Sprout Social",87,,,,FALSE,FALSE,0,0,"Flu podcast",,"bit.ly/1Cyw6bK","https://t.co/3KPGu3iHi2","http://bit.ly/1Cyw6bK",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1100452436408496128","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1098806841126064129",2019-02-22 04:49:00,"OscilloUSA","Have you listened to our “Tackling the #Flu Naturally” #podcast series? https://t.co/XP8xGpl4Sp","Sprout Social",95,,,,FALSE,FALSE,4,2,"Flu podcast",,"bit.ly/142shvM","https://t.co/XP8xGpl4Sp","http://bit.ly/142shvM",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1098806841126064129","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1101343557829435392",2019-03-01 04:49:00,"OscilloUSA","Have you listened to our “Tackling the #Flu Naturally” #podcast series? https://t.co/XP8xGpl4Sp","Sprout Social",95,,,,FALSE,FALSE,0,0,"Flu podcast",,"bit.ly/142shvM","https://t.co/XP8xGpl4Sp","http://bit.ly/142shvM",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1101343557829435392","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1099300602071388161",2019-02-23 13:31:02,"OscilloUSA","It's cold and #flu season! Are you getting your daily dose of Vitamin C? 
https://t.co/UjdFqOt4qR","Sprout Social",97,,,,FALSE,FALSE,2,2,"flu",,"bit.ly/2q7ztof","https://t.co/UjdFqOt4qR","http://bit.ly/2q7ztof",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1099300602071388161","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
"x17876394","x1099063789402624000",2019-02-22 21:50:01,"OscilloUSA","Oscillo travels well &amp; so will you this winter. #flu #wellness https://t.co/5bnJrilVqg","Sprout Social",66,,,,FALSE,FALSE,1,0,"flu wellness",,,,,"http://pbs.twimg.com/media/D0CosH5X4AAk5u-.jpg","https://t.co/5bnJrilVqg","https://twitter.com/OscilloUSA/status/1099063789402624000/photo/1","photo","http://pbs.twimg.com/media/D0CosH5X4AAk5u-.jpg","https://t.co/5bnJrilVqg","https://twitter.com/OscilloUSA/status/1099063789402624000/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OscilloUSA/status/1099063789402624000","Oscillococcinum USA","Newtown Square, Pa.","Oscillococcinum®, Chestal® & Coldcalm® are non-drowsy,@BoironUSA homeopathic cough, cold & flu medicines.","https://t.co/dT7XvO0ATL",FALSE,4394,471,97,18215,9,2008-12-04 19:50:15,FALSE,"https://t.co/dT7XvO0ATL","http://Oscillo.com","en","https://pbs.twimg.com/profile_banners/17876394/1536261553","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000053549469/4dce20362fd0e647833575202ccb2eb9_normal.png"
